nso,nna,ndo,fso,fna,fdo,lso,lna,ldo,gamma,1/lambda,gamma_over_lambda
0.00047788868948142425,3.2942882936463563e-05,9.686116666965975e-07,9.9e-08,5.7e-08,3.2e-08,5.6000000000000005e-08,7.800000000000001e-08,9.8e-08,4.9770235643321135,2.1426910390947728e-10,198529149.40541738
0.00023405648968219256,3.777994747446621e-05,1.3823584243721302e-06,8.800000000000001e-08,9.600000000000001e-08,3.9000000000000005e-08,5e-09,4e-09,8.400000000000001e-08,4.9770235643321135,1.952340272685554e-10,217885496.38683215
0.00013267285596346658,4.357370197379457e-06,1.8394403586285075e-06,5.1e-08,8e-09,9.8e-08,7.4e-08,1.5000000000000002e-08,4e-08,4.9770235643321135,1.7788997437354356e-10,239129063.30338997
6.287575045841512e-05,0.00014158035176027123,8.651164453844236e-07,9.400000000000001e-08,7.800000000000001e-08,3.9000000000000005e-08,3.2e-08,4.9e-08,4.6e-08,4.9770235643321135,1.6208671933551162e-10,262443851.7689815
0.0001609934170979741,0.00017063804663279764,4.4921110301962127e-07,3.2e-08,7.3e-08,8e-08,8.400000000000001e-08,2.2000000000000002e-08,7.7e-08,4.9770235643321135,1.476873819194626e-10,288031803.32769966
0.00013580637415041958,5.0264267137903315e-05,1.4643226514579196e-06,5.8e-08,4.4000000000000004e-08,6.5e-08,8.700000000000001e-08,5.8e-08,3.8e-08,4.9770235643321135,1.3456724195321847e-10,316114548.57488894
0.0006689044367697926,2.3698819884507968e-05,6.883675935594173e-07,3.9000000000000005e-08,8.700000000000001e-08,7.500000000000001e-08,9.5e-08,6.4e-08,4.9e-08,4.9770235643321135,1.2261265906095436e-10,346935326.8153356
0.0003690326213848529,0.00013720184313768715,3.3197906872246817e-07,2.2000000000000002e-08,1.4000000000000001e-08,8.700000000000001e-08,3.9000000000000005e-08,4.2000000000000006e-08,3.5e-08,4.9770235643321135,1.1172008836462803e-10,380761092.8857606
0.00017212960056097593,0.000100904576748022,9.895121909608824e-07,2.2000000000000002e-08,6.5e-08,6.900000000000001e-08,7e-08,7.9e-08,6.8e-08,4.9770235643321135,1.0179518362778041e-10,417884829.3899094
0.0008989574709024274,4.390724183635261e-05,9.872119023523085e-08,3.2e-08,6.600000000000001e-08,6.600000000000001e-08,8e-09,9.600000000000001e-08,8.6e-08,4.9770235643321135,9.275198007357077e-11,458628084.3737017
0.0009185666116910791,9.51628795850657e-06,3.389779835805554e-07,1.2000000000000002e-08,9.700000000000001e-08,2.2000000000000002e-08,8.2e-08,9.700000000000001e-08,7.7e-08,4.9770235643321135,8.451214979900363e-11,503343756.4205831
0.0008561708734942647,1.520545246030738e-05,4.090448623349071e-07,5.4e-08,4.1e-08,5.1e-08,6.2e-08,8e-08,2.7e-08,4.9770235643321135,7.700432333610527e-11,552419151.2902273
0.00026821188187079674,0.00016011476075101407,3.348220696933336e-07,2.6e-08,7.3e-08,1e-08,3.7e-08,7.1e-08,5.4e-08,4.9770235643321135,7.0163471483734e-11,606279336.5757459
0.00029890764387798197,0.00015497898727954328,3.191523723589057e-07,9.400000000000001e-08,1.3e-08,6.4e-08,2.9e-08,5.7e-08,3.6000000000000005e-08,4.9770235643321135,6.393034205574957e-11,665390823.4358306
0.0003669503120764093,0.0001502464948130309,2.309063311889666e-07,6.8e-08,7e-08,1.2000000000000002e-08,8.2e-08,9.300000000000001e-08,6.000000000000001e-08,4.9770235643321135,5.825094666692277e-11,730265607.2912319
0.0002568636084306246,0.00013595067949717437,5.502786765129083e-07,9.9e-08,7.500000000000001e-08,3.9000000000000005e-08,1.9e-08,1.9e-08,8.100000000000001e-08,4.9770235643321135,5.307609311136969e-11,801465602.4841644
0.0008955801005474108,3.817216187826182e-05,1.51127223972998e-07,4.9e-08,1.1000000000000001e-08,3.8e-08,3.4e-08,7.6e-08,6.300000000000001e-08,4.9770235643321135,4.8360959283197955e-11,879607509.3115185
0.00034183736429925764,0.0001765373451279117,6.602872551941499e-08,7.6e-08,8.500000000000001e-08,5.6000000000000005e-08,4.2000000000000006e-08,8e-08,6.000000000000001e-09,4.9770235643321135,4.4064704948867626e-11,965368155.587813
0.00022310844444139465,8.290704112010682e-05,1.0396554035361556e-06,3.7e-08,3.3000000000000004e-08,1.4000000000000001e-08,1.9e-08,4e-09,9.400000000000001e-08,4.9770235643321135,4.015011800862604e-11,1059490359.0039339
0.0004063677638863435,0.00011546091401830586,4.3756486763799076e-07,9.2e-08,9.5e-08,7.1e-08,4.6e-08,3.8e-08,5.6000000000000005e-08,4.9770235643321135,3.6583292183101855e-11,1162789361.0586119
0.00037440881254518517,0.00011752771803207798,4.802680866011333e-07,5.2e-08,7.200000000000001e-08,7.6e-08,7e-08,4.6e-08,9.000000000000001e-09,4.9770235643321135,3.3333333333333335e-11,1276159888.2902853
0.0006066938560009496,7.669107247296962e-05,3.775584714409318e-07,4.9e-08,1.9e-08,4.2000000000000006e-08,9.000000000000001e-09,5.8e-08,6.4e-08,5.72236765935022,3.3333333333333335e-07,146727.37588077487
0.000288466189565923,9.261434627093404e-05,8.402320110025303e-07,3.0000000000000004e-08,7.4e-08,9.600000000000001e-08,5.3000000000000005e-08,8.6e-08,1.5000000000000002e-08,5.72236765935022,3.0372091870516305e-07,161033.11389318603
6.161710329145179e-06,0.00018354237413005379,6.328366369566004e-07,9.9e-08,9.9e-08,1.7e-08,6.7e-08,4.6e-08,2.2000000000000002e-08,5.72236765935022,2.7673918937732485e-07,176733.64370127436
0.00046108535819017866,0.00010410142332963816,4.2736721667337145e-07,5.2e-08,5.5e-08,9.700000000000001e-08,8.6e-08,5e-09,9.5e-08,5.72236765935022,2.5215444251820963e-07,193964.95578323826
0.0006371378150999217,2.9092640060375888e-05,7.039494021753394e-07,6.2e-08,5.4e-08,4.6e-08,8e-09,5.9000000000000006e-08,4.1e-08,5.72236765935022,2.2975373681165657e-07,212876.29952101922
1.9336358422337233e-06,0.0001141291199049215,1.1990844886815097e-06,7.9e-08,3.9000000000000005e-08,9.5e-08,5.9000000000000006e-08,1.3e-08,6.900000000000001e-08,5.72236765935022,2.093430480611418e-07,233631.47592704857
0.0008309613587868429,6.715054352067665e-05,3.79695902665069e-08,5e-09,5.9000000000000006e-08,9.000000000000001e-09,8.400000000000001e-08,9.700000000000001e-08,2.3e-08,5.72236765935022,1.9074558864500725e-07,256410.25641025652
0.0007622821431400638,8.404081719130673e-05,2.9593407854468414e-08,8e-08,6.7e-08,5.6000000000000005e-08,8.700000000000001e-08,3.3000000000000004e-08,6.000000000000001e-09,5.72236765935022,1.7380027626665617e-07,281409.9398700145
0.00019776504807417645,0.00013382732682791967,6.770727766178928e-07,8.9e-08,7e-08,2.1000000000000003e-08,3.2e-08,8.500000000000001e-08,2.9e-08,5.72236765935022,1.5836033873675985e-07,308847.0616048161
0.00047914664897683365,9.94566421797603e-05,4.312027875820636e-07,1.1000000000000001e-08,1.6e-08,5.6000000000000005e-08,3.7e-08,7.3e-08,8.3e-08,5.72236765935022,1.442920427027686e-07,338959.2688374435
0.0003630203038212753,4.897688380498254e-05,1.0528710390293325e-06,9.000000000000001e-09,5e-09,4.7000000000000004e-08,1.4000000000000001e-08,8.500000000000001e-08,7.200000000000001e-08,5.72236765935022,1.314735353145885e-07,372007.3791015232
0.0001797513956390052,0.0001802150007649327,3.3734579402157147e-07,8.3e-08,6.900000000000001e-08,4.3e-08,5.9000000000000006e-08,9.000000000000001e-08,8.500000000000001e-08,5.72236765935022,1.197937887934876e-07,408277.63931822893
0.00017484249249893926,0.00011935732193307882,8.360317681764593e-07,4.2000000000000006e-08,2.7e-08,5.1e-08,7.500000000000001e-08,8.2e-08,9.000000000000001e-08,5.72236765935022,1.0915163876259093e-07,448084.20513017563
0.0006858580228534582,0.00010474521641902764,4.9122017278870644e-09,7.800000000000001e-08,3.3000000000000004e-08,3.8e-08,4.2000000000000006e-08,6.7e-08,3.3000000000000004e-08,5.72236765935022,9.945490800944463e-08,491771.861967305
3.8610429325592836e-05,3.6454943080190063e-06,2.0197879245166926e-06,6.5e-08,7.800000000000001e-08,1.1000000000000001e-08,3.7e-08,9.400000000000001e-08,6.4e-08,5.72236765935022,9.0619608091098e-08,539719.011413339
0.0005748917772073201,4.578942694953692e-05,6.851869542289975e-07,1.9e-08,4.2000000000000006e-08,8.500000000000001e-08,8.800000000000001e-08,1.1000000000000001e-08,3.1e-08,5.72236765935022,8.256921186639036e-08,592340.948739272
0.0008802028217876481,1.712766540963653e-05,3.4896775019293343e-07,1.5000000000000002e-08,9.300000000000001e-08,5.7e-08,8.3e-08,5.2e-08,5.0000000000000004e-08,5.72236765935022,7.523399065446399e-08,650093.4599923367
0.0005467265196217179,7.48523746811394e-05,5.036754766584373e-07,8.6e-08,6.900000000000001e-08,4.6e-08,2.4000000000000003e-08,2.3e-08,3.9000000000000005e-08,5.72236765935022,6.855041027828837e-08,713476.769796699
0.00025765995516475814,8.884059016416393e-06,1.5709946579779166e-06,1.1000000000000001e-08,7.6e-08,2.5000000000000002e-08,3.1e-08,3.1e-08,2.8000000000000003e-08,5.72236765935022,6.24605807620128e-08,783039.8740598505
3.6035615249529077e-06,0.00011401027795798367,1.1969404096357387e-06,5.2e-08,1.6e-08,7.500000000000001e-08,1.6e-08,2.7e-08,9.000000000000001e-08,5.72236765935022,5.6911754915689674e-08,859385.2951125242
0.0009159773073462798,7.863516875156434e-06,3.5708066744067265e-07,1.5000000000000002e-08,1.6e-08,9.000000000000001e-09,6.000000000000001e-08,8e-09,2.4000000000000003e-08,5.72236765935022,5.185587146434905e-08,943174.3004688809
0.0008370607769690785,4.854942138923164e-05,1.7628415286680266e-07,6.000000000000001e-08,6.8e-08,9.9e-08,7.6e-08,7.000000000000001e-09,1.4000000000000001e-08,5.72236765935022,4.7249138764226834e-08,1035132.6304093736
0.0003899540091418644,3.630945334887437e-05,1.1047741825736638e-06,8.9e-08,6.000000000000001e-09,9.400000000000001e-08,8.400000000000001e-08,8e-09,3.7e-08,5.72236765935022,4.305165550049612e-08,1136056.7839958675
0.0006497291666732807,7.89591754081993e-05,2.7942030920394e-07,6.600000000000001e-08,7.3e-08,8.100000000000001e-08,2e-09,8.100000000000001e-08,1.3e-08,5.72236765935022,3.92270650811666e-08,1246820.9179654762
8.582355867055507e-05,0.00011510701393093779,1.035481524063208e-06,5.8e-08,4e-08,7.3e-08,9.700000000000001e-08,4.4000000000000004e-08,8.100000000000001e-08,5.72236765935022,3.574224073367744e-08,1368384.4182580288
0.00047246309519293953,6.635718355566039e-05,7.098807723995026e-07,5e-09,6.000000000000001e-09,8.700000000000001e-08,1.1000000000000001e-08,7.6e-08,7.6e-08,5.72236765935022,3.2566998576640836e-08,1501800.2097581206
0.00035731549201100077,9.72859966558945e-05,6.748363659903279e-07,4.1e-08,9.100000000000001e-08,7.9e-08,6.300000000000001e-08,6.900000000000001e-08,1.6e-08,5.72236765935022,2.9673836181501282e-08,1648223.8762267497
0.0006745962248134928,3.399738283265143e-05,5.94953804910305e-07,4.6e-08,6.300000000000001e-08,8.6e-08,6.2e-08,2.1000000000000003e-08,4.5000000000000006e-08,5.72236765935022,2.7037694359656227e-08,1808923.669415038
4.1184073757097195e-05,0.00020150576793803965,4.233123734741294e-07,6.000000000000001e-08,1e-09,4.2000000000000006e-08,3.0000000000000004e-08,1e-09,4.4000000000000004e-08,5.72236765935022,2.4635740111752583e-08,1985291.4940541736
0.0006563670961121182,9.294491386856512e-05,1.5458838575018537e-07,9.700000000000001e-08,2.2000000000000002e-08,8.800000000000001e-08,9.100000000000001e-08,6.000000000000001e-09,7.4e-08,5.72236765935022,2.2447168859169404e-08,2178854.9638683195
0.0005365117130859936,4.036098281773447e-05,8.001064876927419e-07,7.6e-08,9.300000000000001e-08,7.7e-08,4.8000000000000006e-08,6.000000000000001e-09,4.6e-08,5.72236765935022,2.0453024244710574e-08,2391290.6330338987
0.0009138514327424126,2.6201051243340563e-05,2.135099230255786e-07,2.5000000000000002e-08,3.7e-08,6.1e-08,4.5000000000000006e-08,7.1e-08,6.8e-08,5.72236765935022,1.8636033941707407e-08,2624438.5176898125
0.0005816740046611211,0.00010690967689834147,1.809110063973995e-07,6.8e-08,1.3e-08,4e-08,3.4e-08,7.7e-08,4.4000000000000004e-08,5.72236765935022,1.6980460049387925e-08,2880318.0332769956
1.2794632617883954e-05,4.7094596428049466e-05,1.718184621647095e-06,5.9000000000000006e-08,4.9e-08,7.1e-08,2.5000000000000002e-08,6.600000000000001e-08,9.000000000000001e-08,5.72236765935022,1.5471962778709257e-08,3161145.48574889
0.00012338379380081403,0.0001239007506169535,8.950116711492342e-07,1.8000000000000002e-08,4.4000000000000004e-08,5.4e-08,1.8000000000000002e-08,9.400000000000001e-08,4e-08,5.72236765935022,1.409747624796499e-08,3469353.268153354
0.0008136482639738131,4.654450803938781e-05,2.3587661111789556e-07,5.1e-08,2.1000000000000003e-08,7.9e-08,6.600000000000001e-08,9.000000000000001e-08,2.2000000000000002e-08,5.72236765935022,1.2845095312368424e-08,3807610.9288576064
0.0003984170967544466,6.708090017020511e-05,8.415204254480158e-07,2.1000000000000003e-08,6.4e-08,3.5e-08,7.500000000000001e-08,4e-08,4.8000000000000006e-08,5.72236765935022,1.1703972447383772e-08,4178848.293899089
0.00020542516108789603,0.00016529158597120754,4.0973632370706294e-07,6.2e-08,9.000000000000001e-08,9.9e-08,9.000000000000001e-08,9.000000000000001e-09,6.000000000000001e-08,5.72236765935022,1.0664223792657942e-08,4586280.8437370155
3.988985485966611e-05,5.926438142400909e-05,1.5699835871960914e-06,2.9e-08,4.8000000000000006e-08,4.7000000000000004e-08,9.2e-08,1.4000000000000001e-08,5.6000000000000005e-08,5.72236765935022,9.716843542750587e-09,5033437.564205826
8.004690987276853e-05,6.957748069502037e-05,1.4124703102391273e-06,2.4000000000000003e-08,9.000000000000001e-09,8.9e-08,4.9e-08,6.900000000000001e-08,3.9000000000000005e-08,5.72236765935022,8.853625943155618e-09,5524191.51290227
0.0004101509292952465,1.1052258063982061e-06,1.3504822256380473e-06,3.8e-08,7.9e-08,8.9e-08,6.8e-08,4.4000000000000004e-08,2e-09,5.72236765935022,8.06709421598127e-09,6062793.36575746
0.00020402719266268376,0.0001719483372020557,3.5878096434729234e-07,8.100000000000001e-08,7.6e-08,3.8e-08,5.6000000000000005e-08,5.9000000000000006e-08,4.3e-08,5.72236765935022,7.350435799676815e-09,6653908.234358303
9.241368614083563e-05,3.6924473793832266e-05,1.6521910781297486e-06,9.100000000000001e-08,1.3e-08,5.3000000000000005e-08,2e-08,7.9e-08,9.100000000000001e-08,5.72236765935022,6.697443341883489e-09,7302656.072912317
0.0001908608373152767,0.00011091943186571001,8.741738080445176e-07,2.1000000000000003e-08,8e-08,9.9e-08,2e-08,7.200000000000001e-08,9.5e-08,5.72236765935022,6.1024609343178926e-09,8014656.024841636
0.0002452188475992392,2.8954152332175256e-05,1.4326358149034682e-06,6.000000000000001e-08,4.4000000000000004e-08,7.3e-08,4e-09,1.6e-08,9.5e-08,5.72236765935022,5.560335124000195e-09,8796075.09311518
0.0007977778980068604,2.319922588585979e-05,4.531413177371544e-07,7.000000000000001e-09,4.3e-08,5.7e-08,9.300000000000001e-08,5.2e-08,3.3000000000000004e-08,5.72236765935022,5.066370276509777e-09,9653681.55587813
0.0005074516814530173,0.00013240632607861892,1.1359078998694502e-07,8.3e-08,8.3e-08,9.100000000000001e-08,8.400000000000001e-08,8.6e-08,8.700000000000001e-08,5.72236765935022,4.616287904646242e-09,10594903.590039333
0.0004044865023915235,9.005246596305381e-05,6.454569525406743e-07,8.800000000000001e-08,8.6e-08,3.1e-08,6.7e-08,3.8e-08,1e-09,5.72236765935022,4.206189610220065e-09,11627893.61058612
4.2662469797735076e-05,0.00023418515375693482,1.576767275783673e-07,7.000000000000001e-09,2.2000000000000002e-08,6.7e-08,7.7e-08,7.000000000000001e-09,7.9e-08,5.72236765935022,3.832523317992452e-09,12761598.882902855
0.0003542258546200421,5.740075992471971e-05,1.001431037820865e-06,3.1e-08,5.1e-08,3.4e-08,4.5000000000000006e-08,7.200000000000001e-08,7.7e-08,5.72236765935022,3.4920525092988825e-09,14005839.019703446
0.0005610381780511063,0.00011741522967346812,1.3470759906658123e-07,7.9e-08,4.1e-08,3.8e-08,4.5000000000000006e-08,3.5e-08,7.6e-08,5.72236765935022,3.1818281888727794e-09,15371391.03381901
0.0002156596267799077,4.633570659204894e-05,1.3476837462646291e-06,1.4000000000000001e-08,8.3e-08,7.000000000000001e-09,2.1000000000000003e-08,8e-09,3.4e-08,5.72236765935022,2.899163342059275e-09,16870082.683527406
0.000706389467288977,9.359932699504223e-05,5.646061088955441e-08,1.7e-08,6.1e-08,5.2e-08,1.9e-08,7.000000000000001e-09,1e-09,5.72236765935022,2.641609661179723e-09,18514894.918937106
8.30795460012119e-05,0.00019974980771669904,3.596620431183642e-07,1.6e-08,7.9e-08,1.3e-08,8.6e-08,8e-08,3.5e-08,5.72236765935022,2.406936339461821e-09,20320074.316767123
0.00022053291773907496,0.00015711005419089818,4.475065237011749e-07,7.000000000000001e-09,9.600000000000001e-08,8.700000000000001e-08,2.5000000000000002e-08,1.9e-08,3.0000000000000004e-09,5.72236765935022,2.1931107488585585e-09,22301256.477379084
5.8128566329375875e-05,5.050466727254826e-05,1.6065925906365995e-06,4.1e-08,2.8000000000000003e-08,9.700000000000001e-08,3.7e-08,6.7e-08,6.5e-08,5.72236765935022,1.9982808343964695e-09,24475601.452867556
0.00041118440437675857,0.00012499097641440496,3.519579786401357e-07,7.1e-08,7e-08,1.4000000000000001e-08,3.9000000000000005e-08,6.300000000000001e-08,5.1e-08,5.72236765935022,1.8207590725614459e-09,26861942.379222207
0.0004510478051192482,0.00012780424667018886,2.553226348575496e-07,8e-09,9.400000000000001e-08,5.8e-08,2.2000000000000002e-08,9.300000000000001e-08,2.9e-08,5.72236765935022,1.6590078547773694e-09,29480948.599941973
0.00031639335485261994,0.0001266587295602232,5.14515130667846e-07,7.200000000000001e-08,1.6e-08,9.100000000000001e-08,9.600000000000001e-08,5.3000000000000005e-08,4.4000000000000004e-08,5.72236765935022,1.5116261693761941e-09,32355304.694000535
0.0002825642757123032,0.0001820099432731888,1.3204078608393263e-07,9.5e-08,3.3000000000000004e-08,4.4000000000000004e-08,9.300000000000001e-08,9.000000000000001e-09,9.100000000000001e-08,5.72236765935022,1.3773374667051115e-09,35509906.958817296
0.0008896974178538691,2.7666027074831766e-05,2.4656521934751256e-07,2e-08,6.8e-08,9.9e-08,9.000000000000001e-08,8.6e-08,6.1e-08,5.72236765935022,1.2549786022641558e-09,38972079.05007525
0.0005295436732880253,5.902388318346077e-05,6.629074868508254e-07,9.9e-08,4.8000000000000006e-08,6.1e-08,5.6000000000000005e-08,2.5000000000000002e-08,8.500000000000001e-08,5.72236765935022,1.143489762104972e-09,42771808.6461554
0.0009191504677101453,5.110139380847841e-05,3.360443910485756e-09,3.1e-08,0.0,4.2000000000000006e-08,1.7e-08,2.8000000000000003e-08,8.9e-08,5.72236765935022,1.0419052832294116e-09,46942007.187060766
0.00036912059717367766,9.85877351400806e-05,6.424490418675242e-07,3.1e-08,4.1e-08,5.6000000000000005e-08,4.4000000000000004e-08,1.3e-08,3.7e-08,5.72236765935022,9.493452894785997e-10,51518794.93756538
0.00037060650646495455,0.00014314154314235266,2.8127501222435113e-07,2.6e-08,7.9e-08,7.1e-08,6.900000000000001e-08,4.7000000000000004e-08,1.1000000000000001e-08,5.72236765935022,8.650080704665782e-10,56541813.84366789
0.00037302752491298103,0.00010702854248863674,5.672935475920662e-07,3.5e-08,6.300000000000001e-08,5.3000000000000005e-08,4.1e-08,1e-09,4.6e-08,5.72236765935022,7.88163137548469e-10,62054570.89216368
0.00031861913418114294,8.825200153851242e-05,8.193481296138052e-07,3.5e-08,4e-08,3.8e-08,8.100000000000001e-08,6.4e-08,7.000000000000001e-09,5.72236765935022,7.18144896677294e-10,68104814.94735101
3.282983156454308e-05,8.400872110646906e-05,1.3840328780459611e-06,4.2000000000000006e-08,4.9e-08,8.500000000000001e-08,3.3000000000000004e-08,1e-08,2e-09,5.72236765935022,6.543468833467568e-10,74744950.32885073
0.0002482942424551549,2.544673138418527e-05,1.4551421810891876e-06,7.7e-08,9.8e-08,3.8e-08,5.3000000000000005e-08,9.100000000000001e-08,9.700000000000001e-08,5.72236765935022,5.962165096858111e-10,82032490.71275353
0.0003016440671999936,1.5900614556474646e-05,1.4328959215135205e-06,1e-08,6.7e-08,8e-09,3.0000000000000004e-08,4e-09,6.000000000000001e-08,5.72236765935022,5.432502782068812e-10,90030557.28756754
0.0007268089245635995,4.9692388718770074e-05,3.7176495851806327e-07,9.8e-08,2.7e-08,8.6e-08,1.2000000000000002e-08,4.4000000000000004e-08,5.8e-08,5.72236765935022,4.949894207514879e-10,98808425.47975731
0.0001086146578651505,0.00023050516586551085,6.484459786689819e-08,4e-09,4.3e-08,5.5e-08,5.9000000000000006e-08,3.2e-08,7.200000000000001e-08,5.72236765935022,4.5101592485993537e-10,108442124.98434623
0.0003838231541723778,8.461826620639739e-05,7.275328445542701e-07,2.6e-08,0.0,4.5000000000000006e-08,6.5e-08,9.300000000000001e-08,8.6e-08,5.72236765935022,4.1094891314735525e-10,119015098.29776365
0.0007470864897414727,2.617973586770321e-05,5.232697800095541e-07,1.4000000000000001e-08,7.200000000000001e-08,4.1e-08,1.9e-08,3.8e-08,7.500000000000001e-08,5.72236765935022,3.7444134432600884e-10,130618923.4568304
1.2459300922409008e-05,0.0001977691393035149,5.066975781479454e-07,6.4e-08,6.300000000000001e-08,1e-09,7.9e-08,2.4000000000000003e-08,8e-08,5.72236765935022,3.4117700729967527e-10,143354107.24390328
0.0008086423218186131,2.0791979741598e-05,4.5233743682140284e-07,8.400000000000001e-08,5e-09,1.8000000000000002e-08,7.4e-08,7.1e-08,3.8e-08,5.72236765935022,3.108677822944063e-10,157330955.72854313
0.0006246313306106923,1.7444237641824148e-05,8.208730933318127e-07,7.000000000000001e-09,4.9e-08,9.000000000000001e-08,6.000000000000001e-08,3.6000000000000005e-08,5.4e-08,5.72236765935022,2.8325114530288124e-10,172670529.6859187
1.783992311854063e-05,0.00013533956764066594,9.989268881904213e-07,9.400000000000001e-08,2.8000000000000003e-08,1e-08,3.7e-08,7.4e-08,8.6e-08,5.72236765935022,2.580878942270424e-10,189505693.1673277
0.0005439781867205718,2.7946694004684954e-05,8.861128822879832e-07,6.1e-08,7.200000000000001e-08,4.3e-08,8.6e-08,7.000000000000001e-09,8e-09,5.72236765935022,2.3516007702395464e-10,207982264.30504817
0.0006685337619516653,4.944623335529722e-05,4.819292577513243e-07,6.000000000000001e-09,4.9e-08,1.4000000000000001e-08,6.300000000000001e-08,8.700000000000001e-08,3.5e-08,5.72236765935022,2.1426910390947728e-10,228260278.31924084
0.0001294510535556984,0.00010088791783620523,1.068876180360295e-06,1.5000000000000002e-08,7.3e-08,7.500000000000001e-08,8.6e-08,5.4e-08,8.2e-08,5.72236765935022,1.952340272685554e-10,250515373.66646832
0.0001422835764046022,0.000117135424700106,9.14349473814861e-07,4.2000000000000006e-08,1e-09,8.500000000000001e-08,9.600000000000001e-08,6.900000000000001e-08,6.900000000000001e-08,5.72236765935022,1.7788997437354356e-10,274940313.3359806
6.544663296771154e-05,4.303713894272422e-05,1.6530800091840659e-06,7.1e-08,7e-08,1.2000000000000002e-08,3.4e-08,4.4000000000000004e-08,5.8e-08,5.72236765935022,1.6208671933551162e-10,301746654.47051287
0.0004044288056172201,0.00015747869269921742,1.031501101847231e-07,6.4e-08,8.700000000000001e-08,6.000000000000001e-08,5.7e-08,9.600000000000001e-08,5.6000000000000005e-08,5.72236765935022,1.476873819194626e-10,331166580.77304745
0.0009903697163745524,8.255319621250583e-07,2.755934005994535e-07,2e-09,1.5000000000000002e-08,4.6e-08,5.5e-08,8e-08,4.7000000000000004e-08,5.72236765935022,1.3456724195321847e-10,363454913.5709759
0.0003843101983177066,0.000123252172853891,4.158361125905303e-07,7.800000000000001e-08,3.8e-08,6.000000000000001e-08,7.1e-08,6.300000000000001e-08,4e-08,5.72236765935022,1.2261265906095436e-10,398891318.9565317
0.0005596152769372992,2.7548948078305505e-06,1.0597404311177634e-06,6.5e-08,8.3e-08,1.8000000000000002e-08,6.7e-08,1.9e-08,9.700000000000001e-08,5.72236765935022,1.1172008836462803e-10,437782730.1206903
0.0009634277753328771,1.465684270984995e-05,2.143426477557669e-07,5.4e-08,3.7e-08,2.6e-08,7.6e-08,4e-08,3.7e-08,5.72236765935022,1.0179518362778041e-10,480466005.86163765
0.0004458995245009755,2.6240080064245126e-05,1.081918555483841e-06,1.5000000000000002e-08,6.1e-08,8e-08,2.3e-08,4.2000000000000006e-08,9.400000000000001e-08,5.72236765935022,9.275198007357077e-11,527310848.2945265
0.0009294980781367062,1.5695112030023063e-06,3.8261269798938827e-07,3.0000000000000004e-09,2.9e-08,1.4000000000000001e-08,1e-08,2.8000000000000003e-08,3.0000000000000004e-09,5.72236765935022,8.451214979900363e-11,578723005.0343394
0.0006667108993624195,6.87446532477677e-05,3.3006609510628777e-07,6.8e-08,9.000000000000001e-08,3.1e-08,4e-09,9.000000000000001e-08,7.500000000000001e-08,5.72236765935022,7.700432333610527e-11,635147783.5876188
0.0006268305752236702,9.40725410308128e-06,8.814442889782998e-07,7.1e-08,7.000000000000001e-09,5.6000000000000005e-08,0.0,3.5e-08,7.4e-08,5.72236765935022,7.0163471483734e-11,697073908.3930622
0.0005261721931254084,2.0514857822152216e-05,9.78954374341458e-07,1.2000000000000002e-08,1.9e-08,4.2000000000000006e-08,9.2e-08,7.500000000000001e-08,6.8e-08,5.72236765935022,6.393034205574957e-11,765037753.9188058
0.0001758390422558456,0.00016349052150200935,4.79149810461845e-07,3.3000000000000004e-08,5.8e-08,4.8000000000000006e-08,4.7000000000000004e-08,5.8e-08,8.3e-08,5.72236765935022,5.825094666692277e-11,839627990.4814696
0.0004738858609926477,2.7743068354630108e-05,1.0178728517400164e-06,2e-09,0.0,5.9000000000000006e-08,9.100000000000001e-08,6.7e-08,1.5000000000000002e-08,5.72236765935022,5.307609311136969e-11,921490683.0268289
0.00011839095832939786,8.901743965420301e-05,1.1849012435069105e-06,5.1e-08,6.5e-08,2.2000000000000002e-08,2e-08,8.6e-08,2.6e-08,5.72236765935022,4.8360959283197955e-11,1011334887.0352974
0.0008010850721288595,7.531042413098382e-06,5.730453169821428e-07,9.300000000000001e-08,2.7e-08,1.4000000000000001e-08,8.2e-08,5.8e-08,1.5000000000000002e-08,5.72236765935022,4.4064704948867626e-11,1109938790.0212977
1.3638653573397534e-05,1.3402711132471314e-05,1.987653957028268e-06,3.0000000000000004e-09,9.300000000000001e-08,5.8e-08,9.5e-08,1.2000000000000002e-08,6.900000000000001e-08,5.72236765935022,4.015011800862604e-11,1218156451.8212314
0.00046727103284785877,0.00014633150226937285,7.616174007090109e-08,9.600000000000001e-08,6.8e-08,1.1000000000000001e-08,1.8000000000000002e-08,4e-09,8.9e-08,5.72236765935022,3.6583292183101855e-11,1336925202.0512023
0.0007140088954568485,3.8552194747130754e-05,4.85145285839576e-07,7.200000000000001e-08,4.8000000000000006e-08,1.2000000000000002e-08,9.600000000000001e-08,5.9000000000000006e-08,3.0000000000000004e-08,5.72236765935022,3.3333333333333335e-11,1467273758.8077486
0.00018971403901751327,0.00017905941204409662,3.2814698414245326e-07,0.0,8.6e-08,0.0,7.3e-08,3.2e-08,6.900000000000001e-08,6.5793322465756825,3.3333333333333335e-07,168700.82683527388
0.0006712426835351903,1.0623949323085269e-05,7.892082971499505e-07,7.200000000000001e-08,9.600000000000001e-08,1.8000000000000002e-08,4.9e-08,8e-09,3.9000000000000005e-08,6.5793322465756825,3.0372091870516305e-07,185148.94918937096
